order_id,user_id,restaurant_id,order_timestamp,total_amount
ORD18863,U720,R44,2026-04-17 13:29:00,213
ORD18864,U216,R177,2026-04-17 18:36:00,507
ORD18865,U830,R115,2026-04-17 15:47:00,533
ORD18866,U343,R96,2026-04-17 11:45:00,117
ORD18867,U481,R52,2026-04-17 19:28:00,106
ORD18868,U962,R46,2026-04-17 17:44:00,443
ORD18869,U106,R192,2026-04-17 16:40:00,724
ORD18870,U415,R119,2026-04-17 19:58:00,693
ORD18871,U850,R163,2026-04-17 13:44:00,302
ORD18872,U713,R34,2026-04-17 19:34:00,489
ORD18873,U751,R70,2026-04-17 11:34:00,596
ORD18874,U18,R56,2026-04-17 17:59:00,353
ORD18875,U912,R79,2026-04-17 14:34:00,156
ORD18876,U897,R191,2026-04-17 10:31:00,431
ORD18877,U300,R45,2026-04-17 11:07:00,685
ORD18878,U681,R103,2026-04-17 14:40:00,382
ORD18879,U866,R25,2026-04-17 15:39:00,686
ORD18880,U853,R24,2026-04-17 14:33:00,402
ORD18881,U531,R165,2026-04-17 12:24:00,375
ORD18882,U288,R112,2026-04-17 12:40:00,108
ORD18883,U766,R20,2026-04-17 17:19:00,560
ORD18884,U516,R41,2026-04-17 17:27:00,484
ORD18885,U787,R139,2026-04-17 11:18:00,472
ORD18886,U114,R35,2026-04-17 11:26:00,488
ORD18887,U130,R56,2026-04-17 15:44:00,518
ORD18888,U185,R97,2026-04-17 15:11:00,798
ORD18889,U926,R119,2026-04-17 11:03:00,221
ORD18890,U850,R182,2026-04-17 14:18:00,578
ORD18891,U251,R103,2026-04-17 16:57:00,580
ORD18892,U955,R107,2026-04-17 11:30:00,289
ORD18893,U671,R100,2026-04-17 11:00:00,770
ORD18894,U500,R198,2026-04-17 18:58:00,510
ORD18895,U9,R28,2026-04-17 13:01:00,462
ORD18896,U639,R79,2026-04-17 10:56:00,300
ORD18897,U871,R123,2026-04-17 19:00:00,264
ORD18898,U22,R130,2026-04-17 13:25:00,776
ORD18899,U329,R45,2026-04-17 12:17:00,749
ORD18900,U567,R146,2026-04-17 15:03:00,138
ORD18901,U810,R53,2026-04-17 10:44:00,517
ORD18902,U111,R33,2026-04-17 19:36:00,211
ORD18903,U181,R198,2026-04-17 12:07:00,225
ORD18904,U196,R145,2026-04-17 13:43:00,538
ORD18905,U219,R159,2026-04-17 11:47:00,397
ORD18906,U177,R125,2026-04-17 14:53:00,433
ORD18907,U927,R141,2026-04-17 10:06:00,297
ORD18908,U971,R72,2026-04-17 18:55:00,496
ORD18909,U805,R13,2026-04-17 11:43:00,129
ORD18910,U252,R73,2026-04-17 18:51:00,284
ORD18911,U568,R144,2026-04-17 19:52:00,136
ORD18912,U971,R86,2026-04-17 12:42:00,100
ORD18913,U948,R145,2026-04-17 12:33:00,743
ORD18914,U524,R137,2026-04-17 16:41:00,237
ORD18915,U217,R93,2026-04-17 11:03:00,446
ORD18916,U99,R117,2026-04-17 12:19:00,507
ORD18917,U924,R152,2026-04-17 11:48:00,324
ORD18918,U933,R29,2026-04-17 11:15:00,323
ORD18919,U718,R136,2026-04-17 17:47:00,622
ORD18920,U141,R172,2026-04-17 10:19:00,168
ORD18921,U479,R143,2026-04-17 18:57:00,508
ORD18922,U78,R35,2026-04-17 16:58:00,199
ORD18923,U943,R152,2026-04-17 19:25:00,450
ORD18924,U135,R199,2026-04-17 17:41:00,558
ORD18925,U236,R199,2026-04-17 15:15:00,708
ORD18926,U783,R140,2026-04-17 16:47:00,642
ORD18927,U707,R63,2026-04-17 11:54:00,141
ORD18928,U377,R144,2026-04-17 11:02:00,678
ORD18929,U733,R36,2026-04-17 14:05:00,574
ORD18930,U530,R160,2026-04-17 11:29:00,524
ORD18931,U392,R22,2026-04-17 10:03:00,369
ORD18932,U832,R27,2026-04-17 13:35:00,481
ORD18933,U996,R182,2026-04-17 13:53:00,230
ORD18934,U783,R175,2026-04-17 10:02:00,547
ORD18935,U97,R142,2026-04-17 16:18:00,656
ORD18936,U292,R9,2026-04-17 18:09:00,722
ORD18937,U510,R162,2026-04-17 14:23:00,609
ORD18938,U200,R174,2026-04-17 15:36:00,712
ORD18939,U990,R180,2026-04-17 10:57:00,691
ORD18940,U883,R90,2026-04-17 11:06:00,539
ORD18941,U628,R186,2026-04-17 19:23:00,708
ORD18942,U472,R23,2026-04-17 15:41:00,243
ORD18943,U838,R30,2026-04-17 10:15:00,713
ORD18944,U984,R67,2026-04-17 11:40:00,666
ORD18945,U108,R132,2026-04-17 19:59:00,260
ORD18946,U757,R111,2026-04-17 19:25:00,543
ORD18947,U817,R147,2026-04-17 16:22:00,677
ORD18948,U93,R16,2026-04-17 15:49:00,259
ORD18949,U669,R41,2026-04-17 10:20:00,239
ORD18950,U231,R134,2026-04-17 11:32:00,560
ORD18951,U471,R134,2026-04-17 10:46:00,117
ORD18952,U473,R189,2026-04-17 16:16:00,158
ORD18953,U546,R2,2026-04-17 11:45:00,518
ORD18954,U290,R96,2026-04-17 12:22:00,430
ORD18955,U491,R131,2026-04-17 13:54:00,143
ORD18956,U179,R57,2026-04-17 10:48:00,638
ORD18957,U293,R174,2026-04-17 15:05:00,627
ORD18958,U599,R152,2026-04-17 15:36:00,746
ORD18959,U358,R28,2026-04-17 19:36:00,681
ORD18960,U12,R156,2026-04-17 16:41:00,295
ORD18961,U130,R89,2026-04-17 19:27:00,217
ORD18962,U255,R37,2026-04-17 13:32:00,303
ORD18963,U301,R117,2026-04-17 16:29:00,342
ORD18964,U364,R158,2026-04-17 14:58:00,494
ORD18965,U771,R106,2026-04-17 12:41:00,244
ORD18966,U569,R74,2026-04-17 19:15:00,530
ORD18967,U472,R143,2026-04-17 15:54:00,281
ORD18968,U525,R174,2026-04-17 14:30:00,708
ORD18969,U965,R52,2026-04-17 15:41:00,588
ORD18970,U705,R4,2026-04-17 10:16:00,375
ORD18971,U553,R37,2026-04-17 18:51:00,402
ORD18972,U268,R80,2026-04-17 10:34:00,102
ORD18973,U877,R36,2026-04-17 13:11:00,511
ORD18974,U379,R176,2026-04-17 11:21:00,633
ORD18975,U349,R185,2026-04-17 19:16:00,688
ORD18976,U3,R174,2026-04-17 18:03:00,231
ORD18977,U85,R82,2026-04-17 15:50:00,526
ORD18978,U198,R108,2026-04-17 14:43:00,566
ORD18979,U302,R34,2026-04-17 17:59:00,233
ORD18980,U392,R159,2026-04-17 11:15:00,155
ORD18981,U931,R143,2026-04-17 10:18:00,547
ORD18982,U491,R20,2026-04-17 12:49:00,726
ORD18983,U367,R167,2026-04-17 19:17:00,383
ORD18984,U926,R106,2026-04-17 18:39:00,416
ORD18985,U173,R3,2026-04-17 12:20:00,211
ORD18986,U80,R146,2026-04-17 17:09:00,577
ORD18987,U479,R120,2026-04-17 11:12:00,427
ORD18988,U249,R180,2026-04-17 12:10:00,696
ORD18989,U359,R150,2026-04-17 15:20:00,294
ORD18990,U891,R100,2026-04-17 17:40:00,400
ORD18991,U575,R80,2026-04-17 19:40:00,677
ORD18992,U660,R165,2026-04-17 15:02:00,656
ORD18993,U614,R178,2026-04-17 12:07:00,689
ORD18994,U496,R135,2026-04-17 16:36:00,527
ORD18995,U462,R28,2026-04-17 15:04:00,782
ORD18996,U430,R167,2026-04-17 16:02:00,644
ORD18997,U230,R30,2026-04-17 19:03:00,257
ORD18998,U567,R130,2026-04-17 16:02:00,749
ORD18999,U20,R3,2026-04-17 12:26:00,729
ORD19000,U482,R75,2026-04-17 11:10:00,610
ORD19001,U965,R88,2026-04-17 17:58:00,768
ORD19002,U978,R46,2026-04-17 19:16:00,455
ORD19003,U555,R112,2026-04-17 17:54:00,523
ORD19004,U263,R28,2026-04-17 15:15:00,699
ORD19005,U982,R48,2026-04-17 19:08:00,494
ORD19006,U244,R120,2026-04-17 16:16:00,182
ORD19007,U412,R58,2026-04-17 11:30:00,763
ORD19008,U945,R96,2026-04-17 12:11:00,686
ORD19009,U831,R183,2026-04-17 18:24:00,598
ORD19010,U344,R106,2026-04-17 16:25:00,207
ORD19011,U207,R107,2026-04-17 11:06:00,231
ORD19012,U719,R103,2026-04-17 12:06:00,484
ORD19013,U183,R91,2026-04-17 10:02:00,798
ORD19014,U117,R75,2026-04-17 17:52:00,251
ORD19015,U110,R129,2026-04-17 14:55:00,406
ORD19016,U799,R124,2026-04-17 14:56:00,568
ORD19017,U253,R35,2026-04-17 14:55:00,490
ORD19018,U211,R156,2026-04-17 19:14:00,612
ORD19019,U443,R143,2026-04-17 15:43:00,473
ORD19020,U295,R32,2026-04-17 17:30:00,548
ORD19021,U667,R37,2026-04-17 12:18:00,520
ORD19022,U544,R24,2026-04-17 14:35:00,139
ORD19023,U63,R104,2026-04-17 18:27:00,437
ORD19024,U730,R166,2026-04-17 17:42:00,129
ORD19025,U955,R100,2026-04-17 11:52:00,319
ORD19026,U244,R173,2026-04-17 12:33:00,366
ORD19027,U858,R111,2026-04-17 12:19:00,625
ORD19028,U656,R158,2026-04-17 15:22:00,518
ORD19029,U283,R194,2026-04-17 13:34:00,262
ORD19030,U806,R198,2026-04-17 19:59:00,763
ORD19031,U947,R179,2026-04-17 16:46:00,768
ORD19032,U239,R81,2026-04-17 18:59:00,525
ORD19033,U441,R163,2026-04-17 12:10:00,102
ORD19034,U826,R143,2026-04-17 12:39:00,224
ORD19035,U100,R17,2026-04-17 16:58:00,544
ORD19036,U412,R180,2026-04-17 19:19:00,420
ORD19037,U941,R129,2026-04-17 16:52:00,107
ORD19038,U186,R59,2026-04-17 15:53:00,190
ORD19039,U151,R160,2026-04-17 19:07:00,723
ORD19040,U631,R155,2026-04-17 17:02:00,612
ORD19041,U238,R127,2026-04-17 19:25:00,241
ORD19042,U415,R17,2026-04-17 19:29:00,332
ORD19043,U164,R112,2026-04-17 12:20:00,686
ORD19044,U740,R2,2026-04-17 11:02:00,110
ORD19045,U367,R147,2026-04-17 18:31:00,785
ORD19046,U952,R85,2026-04-17 15:45:00,662
ORD19047,U956,R30,2026-04-17 13:09:00,214
ORD19048,U190,R138,2026-04-17 10:34:00,761
ORD19049,U243,R23,2026-04-17 12:56:00,104
ORD19050,U702,R74,2026-04-17 11:45:00,260
ORD19051,U762,R17,2026-04-17 17:56:00,146
ORD19052,U608,R24,2026-04-17 16:29:00,613
ORD19053,U393,R149,2026-04-17 19:46:00,357
ORD19054,U743,R133,2026-04-17 19:03:00,478
ORD19055,U752,R84,2026-04-17 19:04:00,303
ORD19056,U718,R169,2026-04-17 19:08:00,130
ORD19057,U75,R195,2026-04-17 17:54:00,158
ORD19058,U34,R32,2026-04-17 17:26:00,225
ORD19059,U742,R124,2026-04-17 19:32:00,169
ORD19060,U422,R106,2026-04-17 17:12:00,595
ORD19061,U932,R8,2026-04-17 16:28:00,588
ORD19062,U659,R47,2026-04-17 13:36:00,327
ORD19063,U657,R108,2026-04-17 12:42:00,732
ORD19064,U519,R154,2026-04-17 18:17:00,232
ORD19065,U361,R153,2026-04-17 11:43:00,186
ORD19066,U470,R20,2026-04-17 10:06:00,736
ORD19067,U612,R23,2026-04-17 12:21:00,149
ORD19068,U862,R109,2026-04-17 15:25:00,780
ORD19069,U613,R144,2026-04-17 19:32:00,783
ORD19070,U219,R58,2026-04-17 12:03:00,672
ORD19071,U884,R55,2026-04-17 14:03:00,177
ORD19072,U725,R25,2026-04-17 13:27:00,297
ORD19073,U620,R43,2026-04-17 16:41:00,710
ORD19074,U841,R81,2026-04-17 14:00:00,623
ORD19075,U985,R108,2026-04-17 17:15:00,528
ORD19076,U344,R121,2026-04-17 15:13:00,568
ORD19077,U907,R184,2026-04-17 14:48:00,378
ORD19078,U335,R88,2026-04-17 12:03:00,170
ORD19079,U182,R132,2026-04-17 11:39:00,651
ORD19080,U420,R51,2026-04-17 18:48:00,742
ORD19081,U940,R126,2026-04-17 10:19:00,260
ORD19082,U74,R71,2026-04-17 16:17:00,764
ORD19083,U169,R149,2026-04-17 10:47:00,159
ORD19084,U265,R53,2026-04-17 15:34:00,621
ORD19085,U83,R187,2026-04-17 12:23:00,105
ORD19086,U726,R16,2026-04-17 10:07:00,120
ORD19087,U375,R27,2026-04-17 13:51:00,386
ORD19088,U644,R25,2026-04-17 10:10:00,617
ORD19089,U176,R15,2026-04-17 19:34:00,206
ORD19090,U52,R61,2026-04-17 16:26:00,388
ORD19091,U489,R3,2026-04-17 12:04:00,201
ORD19092,U743,R68,2026-04-17 16:21:00,587
ORD19093,U32,R114,2026-04-17 18:52:00,353
ORD19094,U640,R49,2026-04-17 15:22:00,401
ORD19095,U104,R125,2026-04-17 19:47:00,490
ORD19096,U671,R123,2026-04-17 16:31:00,381
ORD19097,U167,R193,2026-04-17 12:22:00,561
ORD19098,U650,R200,2026-04-17 15:20:00,635
ORD19099,U131,R149,2026-04-17 11:41:00,199
ORD19100,U426,R110,2026-04-17 13:48:00,350
ORD19101,U697,R6,2026-04-17 12:29:00,105
ORD19102,U105,R114,2026-04-17 17:45:00,707
ORD19103,U853,R180,2026-04-17 18:02:00,330
ORD19104,U58,R81,2026-04-17 16:12:00,782
ORD19105,U201,R171,2026-04-17 19:00:00,205
ORD19106,U364,R36,2026-04-17 12:21:00,534
ORD19107,U903,R100,2026-04-17 19:13:00,267
ORD19108,U532,R32,2026-04-17 16:15:00,740
ORD19109,U3,R130,2026-04-17 17:25:00,577
ORD19110,U108,R38,2026-04-17 14:05:00,710
ORD19111,U662,R94,2026-04-17 17:48:00,353
ORD19112,U991,R71,2026-04-17 10:12:00,233
ORD19113,U545,R121,2026-04-17 17:56:00,734
ORD19114,U308,R54,2026-04-17 15:28:00,766
ORD19115,U37,R150,2026-04-17 14:52:00,160
ORD19116,U850,R80,2026-04-17 16:12:00,297
ORD19117,U265,R75,2026-04-17 10:54:00,333
ORD19118,U371,R115,2026-04-17 18:25:00,620
ORD19119,U815,R161,2026-04-17 18:17:00,114
ORD19120,U633,R116,2026-04-17 14:52:00,371
ORD19121,U53,R186,2026-04-17 19:37:00,308
ORD19122,U34,R85,2026-04-17 18:39:00,299
ORD19123,U63,R99,2026-04-17 15:16:00,689
ORD19124,U444,R140,2026-04-17 16:36:00,696
ORD19125,U523,R140,2026-04-17 11:22:00,410
ORD19126,U699,R184,2026-04-17 14:37:00,566
ORD19127,U140,R70,2026-04-17 12:45:00,536
ORD19128,U444,R60,2026-04-17 11:45:00,646
ORD19129,U547,R200,2026-04-17 11:02:00,211
ORD19130,U341,R18,2026-04-17 13:18:00,649
ORD19131,U338,R188,2026-04-17 16:03:00,468
ORD19132,U296,R95,2026-04-17 12:48:00,402
ORD19133,U226,R13,2026-04-17 16:33:00,753
ORD19134,U737,R92,2026-04-17 13:50:00,687
ORD19135,U768,R152,2026-04-17 19:53:00,378
ORD19136,U19,R84,2026-04-17 12:27:00,753
ORD19137,U95,R160,2026-04-17 12:04:00,399
ORD19138,U18,R176,2026-04-17 10:22:00,553
ORD19139,U705,R50,2026-04-17 15:40:00,528
ORD19140,U274,R144,2026-04-17 15:17:00,639
ORD19141,U503,R71,2026-04-17 15:10:00,454
ORD19142,U600,R141,2026-04-17 14:37:00,636
ORD19143,U619,R49,2026-04-17 12:23:00,112
ORD19144,U959,R193,2026-04-17 19:57:00,739
ORD19145,U763,R78,2026-04-17 17:42:00,374
ORD19146,U918,R11,2026-04-17 12:02:00,626
ORD19147,U6,R196,2026-04-17 15:10:00,657
ORD19148,U251,R45,2026-04-17 15:48:00,362
ORD19149,U905,R115,2026-04-17 17:20:00,158
ORD19150,U770,R125,2026-04-17 10:57:00,215
ORD19151,U425,R95,2026-04-17 17:19:00,126
ORD19152,U220,R58,2026-04-17 17:06:00,197
ORD19153,U138,R146,2026-04-17 18:11:00,486
ORD19154,U989,R63,2026-04-17 11:09:00,184
ORD19155,U497,R51,2026-04-17 18:54:00,241
ORD19156,U252,R151,2026-04-17 18:47:00,621
ORD19157,U762,R36,2026-04-17 14:41:00,780
ORD19158,U287,R109,2026-04-17 12:47:00,745
ORD19159,U773,R37,2026-04-17 11:16:00,548
ORD19160,U607,R69,2026-04-17 15:02:00,412
ORD19161,U153,R94,2026-04-17 12:23:00,654
ORD19162,U458,R103,2026-04-17 17:19:00,572
ORD19163,U549,R26,2026-04-17 19:07:00,737
ORD19164,U276,R20,2026-04-17 14:20:00,477
ORD19165,U644,R164,2026-04-17 14:10:00,547
ORD19166,U786,R61,2026-04-17 17:53:00,520
ORD19167,U595,R151,2026-04-17 17:22:00,381
ORD19168,U632,R125,2026-04-17 16:00:00,605
ORD19169,U848,R113,2026-04-17 11:55:00,657
ORD19170,U94,R25,2026-04-17 13:41:00,445
ORD19171,U701,R12,2026-04-17 12:43:00,404
ORD19172,U396,R133,2026-04-17 17:28:00,532
ORD19173,U671,R16,2026-04-17 12:12:00,361
ORD19174,U783,R99,2026-04-17 16:57:00,425
ORD19175,U203,R170,2026-04-17 16:34:00,523
ORD19176,U547,R155,2026-04-17 12:33:00,261
ORD19177,U254,R25,2026-04-17 16:11:00,418
ORD19178,U930,R103,2026-04-17 18:08:00,555
ORD19179,U966,R105,2026-04-17 12:45:00,197
ORD19180,U970,R103,2026-04-17 17:55:00,343
ORD19181,U33,R17,2026-04-17 11:54:00,155
ORD19182,U599,R42,2026-04-17 12:49:00,755
ORD19183,U797,R108,2026-04-17 15:04:00,712
ORD19184,U779,R50,2026-04-17 13:08:00,691
ORD19185,U958,R6,2026-04-17 10:48:00,442
ORD19186,U667,R114,2026-04-17 18:14:00,180
ORD19187,U244,R178,2026-04-17 11:35:00,189
ORD19188,U595,R79,2026-04-17 13:08:00,583
ORD19189,U341,R41,2026-04-17 17:26:00,582
ORD19190,U813,R96,2026-04-17 15:14:00,616
ORD19191,U362,R14,2026-04-17 19:23:00,508
ORD19192,U563,R32,2026-04-17 18:42:00,564
ORD19193,U327,R102,2026-04-17 11:03:00,303
ORD19194,U998,R186,2026-04-17 11:35:00,213
ORD19195,U88,R75,2026-04-17 11:13:00,515
ORD19196,U349,R12,2026-04-17 14:06:00,615
ORD19197,U83,R83,2026-04-17 15:59:00,107
ORD19198,U468,R94,2026-04-17 19:54:00,769
ORD19199,U37,R71,2026-04-17 12:01:00,519
ORD19200,U726,R102,2026-04-17 18:13:00,149
ORD19201,U251,R88,2026-04-17 14:10:00,227
ORD19202,U375,R45,2026-04-17 18:34:00,563
ORD19203,U94,R29,2026-04-17 18:48:00,197
ORD19204,U945,R90,2026-04-17 15:13:00,427
ORD19205,U370,R88,2026-04-17 14:14:00,526
ORD19206,U403,R144,2026-04-17 17:45:00,234
ORD19207,U403,R73,2026-04-17 17:26:00,523
ORD19208,U905,R169,2026-04-17 13:19:00,344
ORD19209,U764,R176,2026-04-17 11:18:00,717
ORD19210,U907,R182,2026-04-17 16:13:00,409
ORD19211,U580,R62,2026-04-17 17:16:00,541
ORD19212,U343,R1,2026-04-17 19:20:00,133
ORD19213,U709,R88,2026-04-17 14:34:00,627
ORD19214,U183,R71,2026-04-17 16:32:00,379
ORD19215,U602,R19,2026-04-17 11:32:00,600
ORD19216,U214,R127,2026-04-17 13:38:00,589
ORD19217,U850,R196,2026-04-17 15:47:00,551
ORD19218,U888,R140,2026-04-17 15:16:00,494
ORD19219,U5,R26,2026-04-17 16:01:00,267
ORD19220,U904,R139,2026-04-17 10:13:00,735
ORD19221,U25,R113,2026-04-17 13:13:00,430
ORD19222,U771,R102,2026-04-17 13:54:00,764
ORD19223,U169,R134,2026-04-17 11:01:00,334
ORD19224,U173,R53,2026-04-17 12:38:00,127
ORD19225,U642,R106,2026-04-17 13:20:00,564
ORD19226,U545,R73,2026-04-17 16:02:00,630
ORD19227,U201,R197,2026-04-17 13:45:00,167
ORD19228,U185,R87,2026-04-17 17:12:00,228
ORD19229,U850,R49,2026-04-17 19:49:00,557
ORD19230,U473,R74,2026-04-17 10:15:00,229
ORD19231,U961,R140,2026-04-17 19:17:00,692
ORD19232,U37,R187,2026-04-17 12:31:00,503
ORD19233,U24,R155,2026-04-17 11:50:00,607
ORD19234,U579,R51,2026-04-17 19:36:00,535
ORD19235,U615,R48,2026-04-17 16:57:00,378
ORD19236,U678,R145,2026-04-17 10:15:00,711
ORD19237,U225,R146,2026-04-17 19:05:00,168
ORD19238,U308,R56,2026-04-17 18:56:00,550
ORD19239,U367,R7,2026-04-17 15:30:00,212
ORD19240,U899,R59,2026-04-17 16:52:00,682
ORD19241,U830,R132,2026-04-17 11:00:00,672
ORD19242,U296,R87,2026-04-17 16:41:00,142
ORD19243,U765,R23,2026-04-17 10:12:00,403
ORD19244,U895,R120,2026-04-17 18:46:00,166
ORD19245,U549,R173,2026-04-17 19:59:00,273
ORD19246,U877,R27,2026-04-17 15:34:00,428
ORD19247,U259,R14,2026-04-17 16:59:00,507
ORD19248,U977,R27,2026-04-17 19:52:00,770
ORD19249,U355,R103,2026-04-17 13:39:00,449
ORD19250,U651,R145,2026-04-17 17:03:00,114
ORD19251,U931,R162,2026-04-17 10:40:00,110
ORD19252,U888,R159,2026-04-17 12:18:00,185
ORD19253,U802,R121,2026-04-17 19:31:00,455
ORD19254,U108,R159,2026-04-17 10:30:00,111
ORD19255,U68,R140,2026-04-17 15:25:00,457
ORD19256,U140,R66,2026-04-17 14:23:00,547
ORD19257,U784,R62,2026-04-17 10:16:00,352
ORD19258,U87,R34,2026-04-17 19:46:00,175
ORD19259,U810,R178,2026-04-17 11:26:00,627
ORD19260,U717,R74,2026-04-17 10:56:00,644
ORD19261,U478,R180,2026-04-17 17:25:00,378
ORD19262,U412,R144,2026-04-17 16:49:00,410
ORD19263,U504,R189,2026-04-17 18:22:00,762
ORD19264,U94,R109,2026-04-17 19:40:00,212
ORD19265,U139,R113,2026-04-17 10:37:00,779
ORD19266,U86,R1,2026-04-17 10:58:00,210
ORD19267,U274,R183,2026-04-17 19:05:00,253
ORD19268,U642,R92,2026-04-17 14:59:00,530
ORD19269,U977,R71,2026-04-17 15:53:00,224
ORD19270,U867,R121,2026-04-17 18:43:00,311
ORD19271,U39,R114,2026-04-17 12:31:00,454
ORD19272,U617,R95,2026-04-17 13:31:00,425
ORD19273,U199,R187,2026-04-17 19:51:00,305
ORD19274,U443,R106,2026-04-17 19:52:00,494
ORD19275,U744,R115,2026-04-17 10:40:00,708
ORD19276,U776,R109,2026-04-17 17:21:00,647
ORD19277,U230,R103,2026-04-17 10:36:00,369
ORD19278,U806,R128,2026-04-17 10:41:00,274
ORD19279,U405,R105,2026-04-17 13:36:00,427
ORD19280,U798,R143,2026-04-17 18:25:00,775
ORD19281,U603,R79,2026-04-17 18:25:00,737
ORD19282,U725,R13,2026-04-17 11:35:00,759
ORD19283,U180,R90,2026-04-17 11:43:00,785
ORD19284,U629,R26,2026-04-17 17:21:00,752
ORD19285,U265,R73,2026-04-17 17:52:00,490
ORD19286,U290,R178,2026-04-17 18:17:00,213
ORD19287,U861,R27,2026-04-17 18:24:00,631
ORD19288,U700,R47,2026-04-17 11:08:00,571
ORD19289,U787,R154,2026-04-17 15:54:00,702
ORD19290,U859,R25,2026-04-17 17:38:00,776
ORD19291,U534,R178,2026-04-17 13:07:00,151
ORD19292,U830,R102,2026-04-17 12:37:00,157
ORD19293,U868,R63,2026-04-17 18:02:00,732
ORD19294,U261,R112,2026-04-17 19:03:00,107
ORD19295,U295,R47,2026-04-17 11:58:00,682
ORD19296,U229,R22,2026-04-17 11:40:00,315
ORD19297,U795,R51,2026-04-17 17:48:00,253
ORD19298,U985,R178,2026-04-17 10:16:00,130
ORD19299,U810,R103,2026-04-17 13:11:00,371
ORD19300,U14,R173,2026-04-17 10:04:00,309
ORD19301,U537,R48,2026-04-17 17:22:00,260
ORD19302,U902,R66,2026-04-17 19:44:00,354
ORD19303,U49,R196,2026-04-17 12:20:00,314
ORD19304,U291,R116,2026-04-17 12:12:00,565
ORD19305,U715,R96,2026-04-17 12:13:00,195
ORD19306,U51,R121,2026-04-17 13:35:00,331
ORD19307,U8,R28,2026-04-17 14:22:00,585
ORD19308,U102,R169,2026-04-17 13:36:00,738
ORD19309,U806,R24,2026-04-17 14:39:00,435
ORD19310,U852,R84,2026-04-17 19:47:00,727
ORD19311,U831,R126,2026-04-17 15:49:00,346
ORD19312,U432,R138,2026-04-17 12:28:00,224
ORD19313,U275,R168,2026-04-17 13:06:00,652
ORD19314,U83,R6,2026-04-17 19:42:00,705
ORD19315,U311,R100,2026-04-17 15:05:00,518
ORD19316,U25,R88,2026-04-17 13:40:00,151
ORD19317,U316,R40,2026-04-17 15:15:00,541
ORD19318,U335,R189,2026-04-17 12:35:00,373
ORD19319,U470,R24,2026-04-17 17:16:00,348
ORD19320,U719,R138,2026-04-17 15:25:00,326
ORD19321,U608,R93,2026-04-17 12:52:00,236
ORD19322,U423,R100,2026-04-17 14:29:00,326
ORD19323,U960,R69,2026-04-17 11:41:00,588
ORD19324,U66,R64,2026-04-17 10:35:00,511
ORD19325,U687,R68,2026-04-17 18:11:00,671
ORD19326,U857,R141,2026-04-17 12:39:00,631
ORD19327,U615,R151,2026-04-17 17:53:00,369
ORD19328,U408,R14,2026-04-17 18:19:00,730
ORD19329,U565,R6,2026-04-17 11:21:00,353
ORD19330,U181,R146,2026-04-17 13:03:00,679
ORD19331,U732,R39,2026-04-17 17:24:00,415
ORD19332,U574,R1,2026-04-17 10:13:00,657
ORD19333,U143,R16,2026-04-17 16:20:00,373
ORD19334,U3,R84,2026-04-17 17:18:00,785
ORD19335,U702,R173,2026-04-17 10:54:00,271
ORD19336,U116,R173,2026-04-17 14:49:00,388
ORD19337,U488,R182,2026-04-17 10:54:00,714
ORD19338,U853,R145,2026-04-17 12:59:00,726
ORD19339,U13,R23,2026-04-17 10:04:00,148
ORD19340,U950,R141,2026-04-17 12:46:00,601
ORD19341,U890,R6,2026-04-17 16:39:00,787
ORD19342,U792,R133,2026-04-17 10:03:00,332
ORD19343,U145,R157,2026-04-17 19:42:00,274
ORD19344,U350,R19,2026-04-17 18:56:00,525
ORD19345,U979,R43,2026-04-17 17:07:00,500
ORD19346,U868,R47,2026-04-17 18:04:00,241
ORD19347,U245,R67,2026-04-17 14:32:00,207
ORD19348,U360,R148,2026-04-17 15:15:00,208
ORD19349,U564,R129,2026-04-17 19:39:00,329
ORD19350,U383,R46,2026-04-17 10:34:00,612
ORD19351,U16,R113,2026-04-17 19:53:00,709
ORD19352,U195,R98,2026-04-17 12:08:00,426
ORD19353,U832,R147,2026-04-17 11:41:00,492
ORD19354,U449,R58,2026-04-17 18:54:00,203
ORD19355,U777,R113,2026-04-17 11:10:00,479
ORD19356,U162,R173,2026-04-17 13:24:00,488
ORD19357,U799,R82,2026-04-17 16:28:00,538
ORD19358,U644,R52,2026-04-17 11:14:00,380
ORD19359,U63,R69,2026-04-17 15:25:00,338
ORD19360,U626,R98,2026-04-17 13:13:00,765
ORD19361,U450,R93,2026-04-17 13:27:00,371
ORD19362,U572,R96,2026-04-17 14:59:00,614
ORD19363,U971,R105,2026-04-17 19:38:00,466
ORD19364,U372,R148,2026-04-17 12:09:00,585
ORD19365,U548,R196,2026-04-17 17:49:00,607
ORD19366,U309,R28,2026-04-17 16:58:00,277
ORD19367,U987,R156,2026-04-17 11:14:00,238
ORD19368,U739,R50,2026-04-17 14:10:00,378
ORD19369,U693,R34,2026-04-17 10:24:00,346
ORD19370,U906,R157,2026-04-17 19:30:00,758
ORD19371,U557,R21,2026-04-17 19:24:00,237
ORD19372,U90,R159,2026-04-17 12:45:00,316
ORD19373,U306,R40,2026-04-17 13:00:00,205
ORD19374,U562,R44,2026-04-17 12:03:00,314
ORD19375,U886,R121,2026-04-17 18:02:00,288
ORD19376,U184,R10,2026-04-17 12:15:00,580
ORD19377,U628,R159,2026-04-17 19:11:00,280
ORD19378,U84,R37,2026-04-17 15:47:00,557
ORD19379,U43,R26,2026-04-17 13:12:00,130
